41514,COZY CORNER BAR & GRILL,M4J 1N2,,,722
41515,COLONY CAFE AND BAR,M5S 1P7,,,722
41516,GREAT CANADIAN BAGEL EGLINTON SUBWAY,M4S 2C6,,,722
41517,THE ICE CREAM CART,M5R 2C7,,,722
41518,THE RED CACTUS STEAK HOUSE & GRILL,M8Z 1S1,,,722
41519,THE GIFTED TEA ROOM,M8V 1A5,,,722
41520,SARO'S COFFEE E-HUT,M6H 1B3,,,722
41521,OSSO BUCO II RISTORANTE,M4Y 2S9,,,722
41522,306 RICHMOND,M5V 1X2,,,722
41523,DREAM OF SHANGHAI RESTAURANT,M5T 1G6,,,722
41524,LOX STOCK & BAGEL,M5R 3L2,,,722
41525,SNACKS AND EATS,M4M 2G1,,,722
41526,TOUCH OF CLASS PIZZA,M4S 2N1,,,722
41527,ALADDIN,M1B 4Y7,,,722
41528,RETRO ROTISSERIE RESTAURANT,M4Y 1X9,,,722
41529,LA COPA,M6J 1E4,,,722
41530,LUCY DICE BAR & GRILL INC.,M4B 2K5,,,722
41531,AMANDA'S FOOD SERVICES,M4X 1K2,,,722
41532,THE ART BISTRO,M5R 1B9,,,722
41533,CREPES A GOGO,M5S 1T8,,,722
41534,JOINUS CANADA/SNACK AND COFFEE,M9B 1B8,,,722
41535,MATRIXX,M5V 3C1,,,722
41536,CLASSIQUE FINE FOODS & CATERING,M6M 4C3,,,722
41537,QUIRKS CAFE,M4B 1M6,,,722
41538,SWEETS BY SANDY,M1N 1R6,,,722
41539,EGLINTON TREATS,M1L 2L1,,,722
41540,THE INDIAN CHEF,M4W 3P4,,,722
41541,THE FEUL STATION PUB & GRILL,M5B 2C2,,,722
41542,CUMINTZICU,M9W 4L6,,,722
41543,SOUPPA,M5V 1Z7,,,722
41544,PHYLLOS PLACE,M4T 1Y5,,,722
41545,LONDON STYLE FISH & CHIPS,M9W 6K5,,,722
41546,VESUVIANA'S LOTTA PIZZA,M3J 1V8,,,722
41547,PIZZA PIZZA STORE # 6,M4Y 1H2,,,722
41548,PEGASUS RESTAURANT,M5G 1Y8,,,722
41549,CHRIS FOOD SERVICES,M1P 2J3,,,722
41550,CHARLIE'S RESTAURANT TWO,M5V 1K4,,,722
41551,STEELER'S RESTAURANT,M9W 6J8,,,722
41552,DELISLE RESTAURANT & WINE BAR,M4T 2S9,,,722
41553,GRASS MOUNTAIN VILLA RESTAURANT,M2H 3N3,,,722
41554,THE MOCKINGBIRD,M5V 1M3,,,722
41555,CHINA FUN RESTAURANT,M5P 3L3,,,722
41556,DA VITO RISTORANTE,M3M 3G2,,,722
41557,SAPPORO JAPANESE & KOREAN FOOD,M3J 3A8,,,722
41558,IT ENTERTAINMENT COMPLEX,M5B 2A5,,,722
41559,PLANET AFRICA RESTAURANT & MUSIC LOUNGE BAR,M3M 1A2,,,722
41560,DANG DE LION IN THE BEACH,M4L 1H9,,,722
41561,MASSAR & PODKOPAEV RESTAURANT,M3J 3A8,,,722
41562,PITA PAZZAZ ON THE GRILL,M5T 2S8,,,722
41563,GOODFELLAS CAFE,M4J 1N2,,,722
41564,FARMER JACK'S BBQ RESTAURANT,M6H 1N3,,,722
41565,LUCKY BOY RESTAURANT,M3J 3A8,,,722
41566,RAFFAELLO CAFE LOUNGE,M9A 1C4,,,722
41567,THE DOG & FIRKIN,M5J 2N5,,,722
41568,THE CASTLE GRILL AND BAR,M5H 2W9,,,722
41569,GOLDEN GRIDDLE PANCAKE HOUSE,M9B 1B8,,,722
41570,VANIPHA LANNA LAO THAI RESTAURANT,M5N 1A7,,,722
41571,J R'S BAR AND GRILL,M8W 1P6,,,722
41572,ERIC ROGERS FINE FOODS,M4B 3L4,,,722
41573,KISOYA JAPANESE RESTAURANT,M1S 2B7,,,722
41574,PIMBLETT'S RESTAURANT,M5A 2G1,,,722
41575,BLUE DRAGON RESTAURANT,M5T 2G3,,,722
41576,JAPANGO SUSHI & NOODLES RESTAURANT,M4E 1E8,,,722
41577,LA TAZZA CAFE,M4S 2C6,,,722
41578,TO DAM GOL,M2M 3V7,,,722
41579,WONG'S CHINESE FOOD & TEA RESTAURANT,M6G 3B8,,,722
41580,A L VAN HOUTTE,M5G 2C2,,,722
41581,LA BODEGUITA,M6J 1X4,,,722
41582,SUSHI OSAMA,M2N 5S2,,,722
41583,VIVE,M4K 1N7,,,722
41584,ASSAMIEA (EGLINTON),M4P 1A1,,,722
41585,Q BAR RESTAURANT & GRILL,M6J 1E3,,,722
41586,AUNT MARY'S FISH & CHIPS,M1G 1R1,,,722
41587,CHENNAI CHEF,M1V 4Y3,,,722
41588,OSSINGTON CHINESE RESTAURANT,M6J 2Z4,,,722
41589,T DOT CAFE-CLUB,M6P 3L5,,,722
41590,ORIGINAL PANZEROTTO AND PIZZA FOOD,M1R 4B7,,,722
41591,BAGEL STOP CUMBERLAND TERRACE,M4W 3E2,,,722
41592,SAIGON BAR RESTAURANT,M5T 1H7,,,722
41593,NOX RESTAURANT & BAR,M2N 5M1,,,722
41594,NORTH-EAST CHINESE RESTAURANT,M5T 1G7,,,722
41595,CLUB OV'S QUEEN,M6K 1L4,,,722
41596,RHYTHM & SPICE RESTAURANT & BAR,M6C 1B3,,,722
41597,BUNS SANDWICHES,M5H 1W7,,,722
41598,ING'S THAI BOWL,M5V 3C7,,,722
41599,LLY GROUP,M6M 1B7,,,722
41600,WONDERFUL BAR AND RESTAURANT,M4B 1N5,,,722
41601,DIP 'N SIP DONUTS,M4E 1R6,,,722
41602,DIAMOND BEANS CAFE & CATERING,M5B 1T9,,,722
41603,CASA DO CHURRASCO DE DUNDAS,M6J 1Y1,,,722
41604,KIN'S CHINEXE FOOD RESTAURANT,M6G 3B8,,,722
41605,NATIONAL GYM CLOTHING,M9M 2Z7,,,722
41606,LITTLE LION CAFE,M1P 2Y3,,,722
41607,GOLDEN GRIDDLE FAMILY RESTAURANT,M9W 1P7,,,722
41608,OLJAN'S GOLDEN JERK CENTRE,M5A 1S3,,,722
41609,CORNER RESTAURANT,M2N 3A8,,,722
41610,DIAMOND RESTAURANT,M4L 1G2,,,722
41611,LAMBADA BAR & RESTAURANT,M6E 1A1,,,722
41612,VILLAGE BARBEQUE,M1R 2Z1,,,722
41613,WATERFRONT DELI AND CHINESE FOOD,M5J 2V7,,,722
41614,CAFE MAY,M6R 2M9,,,722
41615,THE BEAVER & FIRKIN,M1L 4V9,,,722
41616,WOW BOOKSTORE,M6H 1L2,,,722
41617,KENNEDY FISH & CHIPS,M1P 2L1,,,722
41618,DONUT TOWN,M1B 3A4,,,722
41619,ROSE'S NEW YORK STYLE PIZZA & SANDWICH,M2M 3X1,,,722
41620,CAFE GRACIOSA & SPORTS BAR INC,M6N 3R4,,,722
41621,BEACH BLAST,M6A 1J8,,,722
41622,PETIT DEJEUNER,M5A 1J5,,,722
41623,DAT CANG RESTAURANT,M3L 1S3,,,722
41624,CHURRASQUEIRA PRAIA DA VAGUEIRA,M6N 4Z9,,,722
41625,DELECTABLES DONUTS & SANDWICHES,M4K 3V4,,,722
41626,TWO OR THREE PIZZA WINGS,M8V 1C3,,,722
41627,CHRIS DINER,M8Y 1L2,,,722
41628,ROMANTIC,M6P 3S5,,,722
41629,ASIAN TAKEOUT & CATERERS,M1H 3A3,,,722
41630,CARIBBEAN KITCHEN,M9V 5G6,,,722
41631,CARAVEL RESTAURANT,M5A 1S2,,,722
41632,ORIENTAL GOURMET HOUSE,M5H 1Y4,,,722
41633,OXEY'S GRINDERS AND PIZZA,M5T 1T3,,,722
41634,THE ORIGINAL PANZEROTTO & PIZZA,M2N 5P5,,,722
41635,D 7 DELI BAR,M6N 3P1,,,722
41636,COFFEE COFFEE,M4W 1A9,,,722
41637,BOOGI BITE,M4C 1L3,,,722
41638,THE NEWSROOM RESTAURANT,M5E 1E5,,,722
41639,CHICK 'N' SHACK,M5T 2M2,,,722
41640,YUMMYLICIOUS RESTAURANTS,M6S 2S6,,,722
41641,PAPA GEORGE RESTAURANT & BAR,M1K 2R4,,,722
41642,DON PEPE'S FINE PERUVIAN CUISINE,M6E 1A6,,,722
41643,LEVANTE'S,M4T 1Y5,,,722
41644,OCEAN'S FISH 'N CHIPS,M6B 3S6,,,722
41645,G SPOT 2000,M5V 1X2,,,722
41646,PAPANINI,M5G 1M7,,,722
41647,MICHAEL K'S EATERY GRILL & BAR,M4J 2S4,,,722
41648,VILLAGE CAFE,M6H 1L6,,,722
41649,TWO SISTER'S CARIBBEAN CAFE,M3L 1S1,,,722
41650,SANG ROCK SOO RESTAURANT,M2M 3W5,,,722
41651,LILY GARDEN RESTAURANT,M3H 1T3,,,722
41652,COZY CAFE & RESTAURANT,M2N 3G1,,,722
41653,BOMBAY HOST,M4P 1A6,,,722
41654,SUPERB CATERING,M4G 3E6,,,722
41655,SMILIN' JACK'S,M1H 3E5,,,722
41656,THE SAVOURY GARDEN CAFE,M5X 1K7,,,722
41657,VEERAR,M1B 5J6,,,722
41658,MEENA RESTAURANT AND CATERING,M1B 5K8,,,722
41659,CRESCENT TOWN RESTAURANT AND TAVERN,M4C 5M2,,,722
41660,TAK HING RESTAURANT,M4M 1Y3,,,722
41661,HO-GA ORIENTAL CUISINE,M5H 3T9,,,722
41662,12 STARS ENTERPRISES,M4L 1Z5,,,722
41663,SUIWADA JAPANESE RESTAURANT,M3B 2W6,,,722
41664,THE NEW BUFFALO RESTAURANT,M5A 1S3,,,722
41665,YOKOHAMA JAPANESE RESTAURANT,M4W 2G9,,,722
41666,V G HUT CATERING & TAKEOUT,M1P 2L1,,,722
41667,MULEBANGA RESTAURANT,M6G 3B1,,,722
41668,HOUSE OF YUMMY,M9M 2W1,,,722
41669,JODY'S PIZZA,M4L 1S4,,,722
41670,TEDDY BEAR BAR & GRILL,M4M 1L4,,,722
41671,ROSAS ORIGINAL PANINI TRATTORIA,M6J 1W2,,,722
41672,BOB'S RESTAURANT & BAR,M4C 3G4,,,722
41673,WESTON COUNTRYSIDE DONUTS,M6N 3P8,,,722
41674,DINER'55,M4G 3B7,,,722
41675,CONLINS CORNER PUB,M1C 1H1,,,722
41676,HONG NHUNG,M6N 1L7,,,722
41677,241 PIZZA STORE NO 12,M4M 1Z3,,,722
41678,FANTASY KARAOKE BAR,M6J 1X3,,,722
41679,PIZZA BY THE SLICE,M5G 1C3,,,722
41680,THE ANCIENT,M6J 1G1,,,722
41681,ROYAL TASTE,M6A 3B4,,,722
41682,TRASTEVERE RISTORANTE,M4G 3B7,,,722
41683,BANA COFFEE SHOP,M5J 1J5,,,722
41684,TRADEWINDS RESTAURANT & SPORTS BAR,M1K 4G7,,,722
41685,NEW SHANGHAI PALACE,M5T 2G6,,,722
41686,L'INCONTRO SPORT BAR CAFE,M6E 1C6,,,722
41687,MR YANG CHINESE RESTAURANT,M2H 1T1,,,722
41688,PALLADIUM,M4K 1R2,,,722
41689,TASTY CATERING,M1S 4J5,,,722
41690,P. J. MELLONS,M4Y 2C6,,,722
41691,CAFFE BRASILIANO,M6J 1V5,,,722
41692,RAVENOUS BISTRO,M4W 1S9,,,722
41693,FAME RESTAURANT,M2K 2E6,,,722
41694,XE LUA RESTAURANT,M3L 1B2,,,722
41695,ARAMARK CANADA #3428,M6S 4A3,,,722
41696,GAMEROON PIZZA,M6E 2H5,,,722
41697,COUNTRY STYLE HUNGARIAN RESTAURANT,M5S 1X8,,,722
41698,THE COPPERPIPE,M4E 1S5,,,722
41699,KING'S RESTAURANT ITALIAN FINE FOOD,M4C 1L7,,,722
41700,MICHAEL K'S EATERY GRILL AND BAR,M4J 2S4,,,722
41701,SAMRAAT INDIAN CUISINE,M5S 1X4,,,722
41702,PIZZA PIZZA (STORE 264),M9V 4N4,,,722
41703,GULMOUR RESTAURANT,M6H 1N8,,,722
41704,GABBY'S GRILL & TAPS,M8X 1B3,,,722
41705,IS R&J COMPANY,M9M 2X8,,,722
41706,SUSHI IZMI/FOUNTAIN,M6J 1E8,,,722
41707,SAGORIKA FRIED CHICKEN,M1L 1B1,,,722
41708,SUBWING,M1K 2P3,,,722
41709,HAIROUNA RESTAURANT & BAR,M6P 3S5,,,722
41710,SEOUL HOUSE,M6A 2T3,,,722
41711,MISTER CHOP SUEY,M1R 2Y3,,,722
41712,PUMPERNICKLES,M5J 2S1,,,722
41713,SHAWARMA EMPIRE,M1R 2Y3,,,722
41714,THE GATHERING PLACE RESTAURANT,M6E 2W9,,,722
41715,CHINA CORNER,M1H 2A4,,,722
41716,MY HUE BAR & KARAOKE,M6J 1Y3,,,722
41717,CANADA ZHONGSHUN,M1T 3K8,,,722
41718,LVIV,M6S 1P7,,,722
41719,JEAN'S THAI KITCHEN,M4C 1K7,,,722
41720,ZIZI TRATTORIA,M4P 2J3,,,722
41721,BRYDEN'S,M6S 1P7,,,722
41722,SHANGHAI CITY RESTAURANT,M8X 1Y6,,,722
41723,THREE L'S TAKE OUT & DINING,M1M 1M8,,,722
41724,SPRING GARDEN CAFE,M3K 2A3,,,722
41725,DELECTEBALS ONE,M6B 3B6,,,722
41726,TONY'S RESTAURANT,M4M 1K8,,,722
41727,CI VEDIAMO RISTORANTE,M4L 1H8,,,722
41728,AIRPORT LOUNGE INC,M6G 1A4,,,722
41729,CHOPSTIX ON THE GO,M4P 2E7,,,722
41730,FIESTA FILIPINO,M4A 2L8,,,722
41731,MILLEY'S NOT JUST DONUTS,M1B 5P6,,,722
41732,CHONG CHING GARDEN,M6R 1B3,,,722
41733,SOMALI PIZZA,M9N 1Z8,,,722
41734,DEVON RESTAURANT,M4Y 2E3,,,722
41735,MARLEE BAR & GRILL RESTAURANT,M6B 3J5,,,722
41736,GOLDEN RIVER MALAYSIAN CUISINE,M1V 4W8,,,722
41737,TASTYBITE FISH & CHIPS,M3A 1Z5,,,722
41738,BOLLYWOOD INDIAN CUISINE,M2N 5N5,,,722
41739,KOWLOON SEA FOOD DIM SUM RESTURANT,M5T 1L1,,,722
41740,PATTY QUEEN BAKERY,M6G 2N4,,,722
41741,PIZZA PIZZA #24,M1K 1C6,,,722
41742,IMAGO,M4K 1P1,,,722
41743,URBAN BISTRO,M4L 1H7,,,722
41744,JOHN'S SANDWISH GARDEN,M4S 1Y2,,,722
41745,ANKARA CAFE,M4J 1M6,,,722
41746,ROYAL THAI GARDEN RESTAURANT,M5S 1Y3,,,722
41747,FAST FOOD 2000,M4Y 1W9,,,722
41748,DANFORTH CAFE AND BAR,M4C 1K7,,,722
41749,ZHONG GUO RESTAURANT,M1V 5K5,,,722
41750,ASUKA JAPANESE RESTAURANT,M5R 1B9,,,722
41751,EAU,M5V 1M5,,,722
41752,VINO PIZZA,M1E 4W1,,,722
41753,831 CAFE,M6G 1M1,,,722
41754,ARCHIE'S SPORTS PUB & CAFE,M4J 1L7,,,722
41755,ANNEX KITCHEN,M5R 3G9,,,722
41756,TROPICAL CAFE,M8Y 2R2,,,722
41757,VERDE MINHO BAR & GRILL,M6H 1A5,,,722
41758,CONESTOGA BAR,M5T 1T3,,,722
41759,ARABELLA THE CAFE,M5B 1S1,,,722
41760,TAB TEA,M4M 1G3,,,722
41761,CHECO'S CAFE,M6E 2W2,,,722
41762,SATAY ON THE ROAD,M4E 1G8,,,722
41763,MEDETERANIAN 2 GO,M6R 1X3,,,722
41764,NORMAN'S GOURMET SANDWICH & COFFEE SHOP,M1L 2L6,,,722
41765,COFFEE DELUXE,M1K 2C1,,,722
41766,LUCKY COFFEE & GRILL,M5T 2L4,,,722
41767,MR. GREEK EXPRESS,M1B 2W4,,,722
41768,CAFE INSTANBUL,M5R 3J3,,,722
41769,PROMISE RESTAURANT,M4C 1K3,,,722
41770,MARWA HALAL RESTAURANT,M9V 1A8,,,722
41771,TWO26,M5A 2L1,,,722
41772,LAM KITCHEN,M1V 5L6,,,722
41773,LIVING WELL CAFE,M4Y 2A6,,,722
41774,GOJO BET,M4J 1L2,,,722
41775,BABA PAAN & COLD DRINKS,M4L 1Z6,,,722
41776,CHINO CHINESE RESTAURANT,M4P 2E6,,,722
41777,COOL CAFE,M8X 1B7,,,722
41778,SAIGON LE-LAI RESTAURANT,M5T 1G7,,,722
41779,OXFORD PUB & RESTAURANT,M1K 2S2,,,722
41780,Q&T STYLE DONUTS,M1J 2E9,,,722
41781,OLYMPIC 76 PIZZA RESTAURANT & CAFE,M4Y 1L5,,,722
41782,GOLDFISH RESTAURANT,M5S 1X2,,,722
41783,HONG KONG BAY SEAFOOD RESTAURANT,M1T 2M5,,,722
41784,RED ROCK RESTAURANT & BAR,M2J 1W6,,,722
41785,KAJAN COFFEE BAR,M1S 4N8,,,722
41786,NEWS CAFE RESTAURANT & LOUNGE,M5R 1V9,,,722
41787,GREEK GOURMET,M4N 2M8,,,722
41788,MENUM THAI BISTRO/RESTAURANT,M2M 3T2,,,722
41789,MIGA SUSHI,M4K 1P5,,,722
41790,LITTLE SAIGON RESTAURANT,M4M 2G9,,,722
41791,GRILLWAY #2,M6H 1M5,,,722
41792,MANOR ARMS PUB AND RESTAURANT,M4S 2A4,,,722
41793,RIMROCK CAFE,M3J 3C6,,,722
41794,MRS VANELLI'S RESTAURANT,M2J 5A7,,,722
41795,HIROSHIMA JAPANESE RESTAURANT,M4Y 2W2,,,722
41796,PHO MI CHAO RESTAURANT,M6N 1J7,,,722
41797,DAMMAL RESTAURANT,M1P 2P5,,,722
41798,LA CUBANITA RESTAURANT,M9L 1Y9,,,722
41799,PITA & SUB,M8W 1R2,,,722
41800,PLAIN & FANCY DONUTS,M1W 2P3,,,722
41801,JAJA MEDITERANIAN FOOD,M6G 1M2,,,722
41802,GREEN & SPROUTS FOOD SERVICES,M1B 4Z8,,,722
41803,DA PLACE 2B,M6N 3R4,,,722
41804,FIRST STOP COFFEE BAR,M9B 1B3,,,722
41805,SIYA PIZZA,M4L 1H9,,,722
41806,LA ROSE PIZZA,M9P 2T5,,,722
41807,THE CROISSANT TREE - UNION STATION,M5J 1E6,,,722
41808,HOORAIYA JAPANESE RESTAURANT,M2N 5P1,,,722
41809,MARCUS GARVEY SPORTS BAR & RESTAURANT,M9N 2S5,,,722
41810,THE ORGANIC BUDDHA,M4K 1P1,,,722
41811,TINA'S BAR & RESTAURANT,M4M 1Z2,,,722
41812,KISS KARAOKE,M1R 2Z2,,,722
41813,GEORGE'S RISTORANTE,M6C 2C5,,,722
41814,JAVA HOUSE,M5V 2B6,,,722
41815,CATERING FOR YOU,M5A 2Y9,,,722
41816,SCARLETT SPORTS BAR,M9A 4W7,,,722
41817,HALAL PIZZA & WINGS,M9M 2X8,,,722
41818,COUNTRY BLENZ,M3J 2C7,,,722
41819,EL PALENQUE RESTAURANT,M6C 1A7,,,722
41820,FLAMINGO HOUSE CHINESE RESTAURANT,M5A 3A2,,,722
41821,LALIBELA CUISINE,M6G 1M4,,,722
41822,RAAGA FINE INDIAN CUSINE,M5V 1J5,,,722
41823,TED'S RESTAURANT EAST YORK,M4J 2S4,,,722
41824,THE COMFORT ZONE/SILVER DOLLAR,M5S 2H1,,,722
41825,WANLEE XIN RESTAURANT,M1V 1Z6,,,722
41826,777 SPORTS BAR,M6E 1A7,,,722
41827,SUNNY SIDE GRILL,M5A 3A1,,,722
41828,FLOWER DRUM RESTAURANT,M8V 1C4,,,722
41829,DAT THANH RESTAURANT,M6C 1B7,,,722
41830,HAPPY BAGEL,M2R 1Y1,,,722
41831,CASEY'S GRILLHOUSE & BEVERAGE CO,M9C 1B8,,,722
41832,SAM MAY CHINESE B.B.Q FOOD,M1S 5H9,,,722
41833,BUB SUK BUB SUK RESTAURANT,M6G 1L9,,,722
41834,THAO NGUYEN RESTAURANT,M6E 2H4,,,722
41835,FRANK'S VOULAS PLACE RESTAURANT,M6J 1H1,,,722
41836,MI GIA PHUNG,M6N 1J3,,,722
41837,THAI QUEEN,M8X 1C4,,,722
41838,BEST Z,M1B 4Y7,,,722
41839,LA MONACO RESTAURANT,M5T 1L1,,,722
41840,MAYDI,M6N 4K6,,,722
41841,JARDIN,M6G 1L1,,,722
41842,LEE'S B.B.Q.,M3C 1T2,,,722
41843,KEVIN'S GALAXY DONUT COFFEE SHOP,M6J 2Z8,,,722
41844,SPORTIMES CAFE BAR,M2H 2S7,,,722
41845,KIYA JAAPNESE RESTAURANT,M1V 5N1,,,722
41846,TROPICAL ZONE,M6N 2J1,,,722
41847,THANH THANH RESTAURANT,M6J 1J5,,,722
41848,MEGA WRAP STORES OPERATION,M6S 1P7,,,722
41849,NEW SANGLOCSU,M2M 3W5,,,722
41850,SINOPOLI FOODS,M3M 1A5,,,722
41851,OLD SCOTT HOUSE,M1P 2K2,,,722
41852,PQ RESTAURANT AND BAR,M4M 2V7,,,722
41853,JAMES BLACK BEAR PUB,M1L 1C3,,,722
41854,DELFIO'S PIZZERIA,M1C 2P7,,,722
41855,MOCHA EXPRESS,M4C 1L4,,,722
41856,PHO 88,M1W 3Y1,,,722
41857,B'S TAKE OUT,M6N 3R7,,,722
41858,TOP SUB & COFFEE,M4M 1L4,,,722
41859,NAM SAN RESTAURANT,M3B 1Y5,,,722
41860,BELLISIMO CAFE,M2N 5R8,,,722
41861,LIVE HEALTH CAFE,M5R 1V7,,,722
41862,ARBELINA RESTAURANT AND PIZZERIA,M9L 2J5,,,722
41863,METEOR GARDEN,M5R 1A6,,,722
41864,PRO SUSHI HOUSE,M1V 5B5,,,722
41865,HERBS,M4N 2K9,,,722
41866,APPLEJACK'S,M3J 1N4,,,722
41867,COCO'S PLACE,M1K 2R4,,,722
41868,NEW CHINA TASTE RESTAURANT,M1L 1E1,,,722
41869,RHODES RESTAURANT,M4T 1Z6,,,722
41870,DIFERENT BY EDO,M5H 1X9,,,722
41871,L.C GOLDEN WATER,M6K 1L4,,,722
41872,MOE PANCER'S DELICATESSEN,M3H 3P2,,,722
41873,HART'S RESTAURANT,M3H 1S8,,,722
41874,JAVA DINER,M1P 3C3,,,722
41875,COMPASS GROUP,M1W 2Y2,,,722
41876,SHEESH MAHAL RESTAURANT & TAKE OUT,M1H 2W5,,,722
41877,MANO TAKE OUT AND CATERING,M1K 2R5,,,722
41878,IN CEDARBRAE C I,M1H 2A2,,,722
41879,ALTITUDE BAKING,M4L 1C5,,,722
41880,TRATTORIA VERDI,M4G 3B7,,,722
41881,TASTE OF THE HIMALAYA,M5G 1C8,,,722
41882,DEVONSLEIGH PLACE,M1W 3T4,,,722
41883,MCTAGGERT'S PUB & EATERY,M1E 2M8,,,722
41884,SHOPSY'S DELICATESSEN & RESTAURANT,M4T 1Z2,,,722
41885,LE CAFE AU LAIT,M4C 1J6,,,722
41886,GALLERIA CAFE,M6R 1A8,,,722
41887,SIZIN CAFE,M6B 3S7,,,722
41888,NIRA21,M1G 1P4,,,722
41889,GYPSY RICHMOND INC,M5V 2H3,,,722
41890,NEWFOUNDLANDER,M1K 1C6,,,722
41891,HAWAIIAN DONUT CAFE,M4Y 1Y3,,,722
41892,LA HACIENDA,M6J 1E4,,,722
41893,PHO PASTEUR,M5T 1H4,,,722
41894,MIEN TAY RESTAURANT,M6J 2Z8,,,722
41895,BUMPKIN RESTAURANT,M4Y 1L8,,,722
41896,THAI HOUSE CUISINE 2,M5V 1K1,,,722
41897,KOKEB RESTAURANT,M6G 1M2,,,722
41898,SHEPPARD STATION RESTAURANT & LOUNGE,M3K 1Z9,,,722
41899,LAKASBAH RESTAURANT,M6A 2C2,,,722
41900,TAYAS FAMILY RESTAURANT,M1T 2M2,,,722
41901,COALPOT RESTAURANT & BAR,M1R 2Y3,,,722
41902,COCONUT COVE HIDE-A-WAY SPORTS BAR,M4L 1C2,,,722
41903,BISTRO TOURNESOL,M5R 1V9,,,722
41904,FRESH GRIND CAFE,M8W 3W1,,,722
41905,FLAVOR MUG,M5S 1W2,,,722
41906,KIM MOON NOODLE RESTAURANT,M8W 2V7,,,722
41907,MAMA'S BIG BOWL OF SOUP,M4W 3E2,,,722
41908,HILLTOP CARIBBEAN & INTERNATIONAL MENU RESTAURANT,M1M 1M8,,,722
41909,EUL LEUNG DO,M1R 2Z2,,,722
41910,E CARNEVALE DI VENEZIA,M4P 2H7,,,722
41911,STARBUCKS COFFEE 4409,M5H 2W9,,,722
41912,NAKARATHOO VIRUNTOO AND CHESTOR FRIED EXPRESS,M1R 1P7,,,722
41913,BIG BOWL CAFE & SUSHI BAR,M5V 1Z4,,,722
41914,INDIDAN TANDOORI HOUSE,M2N 5N2,,,722
41915,SIMPLY PITA,M5S 1X8,,,722
41916,ALBION MALL RSTNT&TAVERN,M9V 1B4,,,722
41917,THE LAST DROP COFFEE HOUSE,M4J 2B3,,,722
41918,BEST SZECHUAN CUISINE,M1W 3Y3,,,722
41919,ESPERADO,M2M 3X7,,,722
41920,ARIKATO JAPANESE & KOREAN RESTAURANT,M1S 2B7,,,722
41921,ITAL GARDENS PIZZA,M9L 2K8,,,722
41922,DOMINO'S PIZZA (STORE# 10381),M1G 1R2,,,722
41923,LONE STAR CAFE,M5V 3K2,,,722
41924,BO'S BAR & GRILL,M1P 2L7,,,722
41925,ESTO CAFE,M4K 2R6,,,722
41926,CASSIDY'S PUB & EATERY,M4C 1M1,,,722
41927,BAR ITALIA CAFFE & GELATERIA,M6G 1B3,,,722
41928,KING SEA RESTAURANT,M9B 1L1,,,722
41929,JONES BAR AND GRILL,M4M 1L5,,,722
41930,MARIJA'S CAFE GALLERY,M6P 1S3,,,722
41931,SIP AND BITE RESTAURANT,M5A 3A2,,,722
41932,RENEGADES,M1R 1R4,,,722
41933,NUMBER ONE RESTAURANT,M6K 2V7,,,722
41934,ROYAL CUP,M9P 3B6,,,722
41935,ALL STAR BAR & EATERY,M1E 2M4,,,722
41936,MONSOON RESTAURANT,M5H 3G2,,,722
41937,MANILA BY NIGHT KARAOKE BAR & RESTAURANT,M2R 1Y1,,,722
41938,BEACHSIDE GRILL,M4L 1H5,,,722
41939,YORK MILLS LICK'S,M3B 1Y4,,,722
41940,KATIPUNAN RESTO-BAR,M4J 1M6,,,722
41941,FUTURE BAKERY & CAFE-ANNEX,M5S 1Y2,,,722
41942,LABYRINTH LOUNGE,M5S 2M7,,,722
41943,DOM'S KITCHEN,M1C 4Y8,,,722
41944,THE LUCKEY SPORTS BAR,M1E 2M9,,,722
41945,CAFFE-BAR MASQUERADE,M5J 2T3,,,722
41946,MARCHE,M2L 1L3,,,722
41947,COFFEE TOGETHER,M6M 4S3,,,722
41948,ELLIPSE,M5C 2C5,,,722
41949,MOTHERHOME 2,M3B 3K4,,,722
41950,1 PLUS 2 PIZZA & WINGS,M6E 2J3,,,722
41951,SUSHI WORLD,M2R 2E6,,,722
41952,KING SPORTS BAR,M9V 1A3,,,722
41953,THE MIDTOWN,M6G 1B1,,,722
41954,REVIVAL RESTAURANT/BAR,M6G 1C5,,,722
41955,THE CHICKEN QUARTERS SIMCOE,M5V 3K2,,,722
41956,DOUBLE DOUBLE STORE #2,M1P 2K7,,,722
41957,AIDA'S FALAFEL AND SHISH-KABOB,M4L 1H3,,,722
41958,CARIBBEAN DUTCHPOT RESTAURANT,M4L 1E9,,,722
41959,MAY,M6J 1V7,,,722
41960,DUNN'S FAMOUS DELICATESSEN & RESTAURANT,M5V 1J2,,,722
41961,THE BEST SLICE PIZZA & PASTA,M6E 3T1,,,722
41962,NEW SOMALI PIZZA,M9N 1Z8,,,722
41963,KING DAVID PIZZA,M3H 3M6,,,722
41964,HARTNETTS,M8Z 2X2,,,722
41965,PARADISE SPORTS BAR + NITE SPOT,M1J 2E1,,,722
41966,WASABI CAFE,M6K 1X9,,,722
41967,ISLINGTON VILLAGE FISH & CHIPS,M9A 5C9,,,722
41968,PIZZA PIZZA (STORE 101 ),M6S 1P7,,,722
41969,GOLDEN FORMOSA,M4A 2V6,,,722
41970,SARITA COLONIA,M3K 1E2,,,722
41971,MAZZ RESTAURANT,M6H 1M1,,,722
